event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2019-11-06 17:45:48 UTC,view,28718661,2053013565639492569,apparel.shoes,respect,95.24,556977035,3dacba71-1676-4195-b4e9-6b701694ac5b
2019-11-06 17:50:07 UTC,view,26300735,2053013563584283495,"","",153.67,535529078,fe14f058-0f5e-4c7b-b875-5af31cf5c36b
2019-11-06 17:50:48 UTC,view,2800628,2053013563835941749,appliances.kitchen.refrigerators,"",215.3,512899355,f0dbe4c1-55ad-4108-a080-3d6517311a1c
2019-11-06 18:07:46 UTC,view,1004867,2053013555631882655,electronics.smartphone,xiaomi,478.26,516761111,8ddd6209-a577-461d-916b-dabfde60dc43
2019-11-06 18:13:22 UTC,view,1004958,2053013555631882655,electronics.smartphone,xiaomi,343.12,514034185,5cc81811-1ad7-4374-889f-2ae081c49d0f
2019-11-06 18:16:39 UTC,view,1306831,2053013558920217191,computers.notebook,lenovo,720.71,513007145,ddd93730-39f4-4336-8eea-78dbcbff3ec0
2019-11-06 18:17:04 UTC,view,15800006,2053013560144954031,"",karcher,122.91,514717538,26c3fa21-5a7f-40e6-a231-93d8ba1d1c7c
2019-11-06 18:27:56 UTC,view,1004767,2053013555631882655,electronics.smartphone,samsung,240.93,515500967,5a566676-c1cd-4a04-8d38-cb6947dfffd5
2019-11-06 18:32:45 UTC,view,10301494,2053013553115300101,"",welly,5.77,568298639,f5be3af3-e74b-48f7-81ce-25d07411fea3
2019-11-06 18:43:44 UTC,view,48200479,2146660887002349890,apparel.dress,tomfarr,36.04,529679036,a95d9e14-5b5b-470d-9fa7-30d10d3ba06b
2019-11-06 18:51:25 UTC,view,28600032,2053013558282682943,"","",265.1,515138857,a7957be3-43d7-45b3-90f5-5782e97067c5
2019-11-06 19:12:18 UTC,view,28400763,2053013566209917945,accessories.bag,baden,61.52,522110706,5831ff2a-5a14-4956-97aa-d80ccddbde6d
2019-11-06 19:32:19 UTC,view,4200544,2053013552351936731,appliances.environment.air_conditioner,elenberg,231.64,538780356,e693501e-1b95-486b-b311-2004e604493e
2019-11-06 19:50:55 UTC,view,28715844,2053013565127787455,apparel.shoes,rooman,41.19,563534445,e2cfe821-99fb-45ec-9db5-dddb444f9dd9
2019-11-06 20:05:18 UTC,view,1304409,2053013558920217191,computers.notebook,apple,1402.87,531309179,20a905bb-28dc-4f3c-b261-0c3a81a4bb38
2019-11-06 20:12:46 UTC,view,4803853,2053013554658804075,electronics.audio.headphone,marshall,174.26,512705957,52f2e4ef-fcc8-4c32-8ecc-5b9c268a53a0
2019-11-06 20:24:11 UTC,view,26402182,2053013563651392361,"","",154.96,545214579,7d6581c1-653e-4992-80b0-8db81b0f209c
2019-11-06 20:58:45 UTC,view,26300105,2053013563584283495,"",lucente,699.89,514762622,a00b2e53-b84a-43b9-ab31-394d47e68baa
2019-11-06 21:32:12 UTC,view,7002254,2053013560346280633,kids.carriage,wingoffly,116.02,513023838,40f22de7-54db-409f-9e65-2e571e1ad15e
2019-11-06 22:51:20 UTC,view,1004856,2053013555631882655,electronics.smartphone,samsung,131.66,568365147,51ff612d-cf49-47e2-ba91-4462101960b9
2019-11-07 01:02:02 UTC,view,54900035,2146660887203676486,apparel.costume,conceptclub,69.5,531401809,9f638a1c-43bc-4657-949e-e947928ac138
2019-11-07 01:40:01 UTC,view,8700159,2053013563097744201,appliances.personal.hair_cutter,remington,90.07,559988963,67e0f09e-503d-4ee3-859a-7750b9957384
2019-11-07 02:01:32 UTC,view,31501037,2053013558031024687,"",luminarc,105.54,543148430,c4288dfc-e07e-4d88-a2e9-183301664891
2019-11-07 02:17:00 UTC,view,3601603,2053013563810775923,appliances.kitchen.washer,lg,373.21,515646745,ff6cb249-8593-4e2c-a2f9-c5a16fbc8b4e
2019-11-07 02:17:03 UTC,view,1004792,2053013555631882655,electronics.smartphone,xiaomi,478.26,539337141,70744169-848f-42ca-bbd5-cb9956f9c4a1
2019-11-07 02:18:07 UTC,view,2900536,2053013554776244595,appliances.kitchen.microwave,elenberg,50.91,522902936,323cbb3f-a489-4a55-ac42-a744bba94544
2019-11-07 02:57:04 UTC,view,1002103,2053013555631882655,electronics.smartphone,samsung,370.41,514812982,32cf9195-ddab-4d12-b53f-1f678ce9db8d
2019-11-07 03:16:22 UTC,view,1004258,2053013555631882655,electronics.smartphone,apple,761.43,542873916,223964ca-fbd6-45fa-a89e-5eaaa9e3a84e
2019-11-07 03:22:48 UTC,view,1004259,2053013555631882655,electronics.smartphone,apple,807.65,562872203,506824f0-190d-e8a5-d95c-267f22688e1c
2019-11-07 03:41:30 UTC,view,1005178,2053013555631882655,electronics.smartphone,samsung,900.64,515792270,372569bb-7004-4fe8-bf0f-daecd6258361
2019-11-07 03:42:31 UTC,view,5100853,2053013553341792533,electronics.clocks,apple,526.84,561076873,af25eddd-e826-4d74-a0c1-9f58ae1f75d6
2019-11-07 03:52:09 UTC,view,1801881,2053013554415534427,electronics.video.tv,samsung,504.06,513672958,45c5d971-9c20-4ddd-9afc-52ad5d46b071
2019-11-07 04:04:50 UTC,view,56700007,2151564095713706619,"",intex,34.75,567833749,9640c72b-ff94-4527-8bca-2c4684aaa87d
2019-11-07 04:06:01 UTC,view,1003965,2053013555631882655,electronics.smartphone,samsung,589.44,566524705,76b0812d-8d35-44a4-8bff-1c28c0cb68cb
2019-11-07 04:08:39 UTC,view,12702930,2053013553559896355,"",cordiant,35.78,568410306,6dbfc56f-a25d-4e0b-ae62-aad7267d6669
2019-11-07 04:12:24 UTC,view,42600140,2096280601366626625,"",matrix,55.09,516409789,9ec46e22-a7a3-421c-b88f-6b5e6bdf0fd6
2019-11-07 04:17:42 UTC,view,12719867,2053013553559896355,"",roadx,56.11,515011740,f41a08e6-fba5-45fd-a265-da977ac171b4
2019-11-07 04:22:59 UTC,view,1201490,2172371436436455782,electronics.tablet,bq,52.74,530936201,cb6c717a-4056-4893-8541-4425b56c5406
2019-11-07 04:31:25 UTC,view,12702944,2053013553559896355,"",cordiant,40.93,516190129,73210ad4-5a16-4a11-8fc3-f1b246ae0867
2019-11-07 04:32:01 UTC,view,12300070,2053013556311359947,construction.tools.drill,total,43.73,568116394,9525cadd-377a-4cc0-b120-2de2625614c6
2019-11-07 04:41:39 UTC,view,1004653,2053013555631882655,electronics.smartphone,samsung,606.88,524644899,42f85777-f8dc-47bf-866a-f456a1b009c2
2019-11-07 04:45:16 UTC,view,48200473,2146660887002349890,apparel.dress,tomfarr,21.11,568416391,b93d4262-e288-4557-8def-46b399c0ef12
2019-11-07 04:47:41 UTC,view,1005160,2053013555631882655,electronics.smartphone,xiaomi,210.53,512924579,9fa4c99a-534b-4054-99d8-7469a15ebf07
2019-11-07 05:00:46 UTC,view,3601278,2053013563810775923,appliances.kitchen.washer,bosch,385.85,540505296,be3eb5c0-3a3c-4293-9e23-d57805bf914c
2019-11-07 05:04:08 UTC,view,49400035,2134905045613805589,"","",151.87,548078552,3f830ac1-4c27-46f4-a6ef-f0ee121f3baa
2019-11-07 05:08:18 UTC,view,1801690,2053013554415534427,electronics.video.tv,samsung,381.74,554634263,f7522647-7f5f-42dd-9588-b910a03ac615
2019-11-07 05:21:54 UTC,purchase,29502696,2053013566453186567,"","",26.51,540461354,13af02f7-5ce5-4020-9a5a-06190751792a
2019-11-07 05:31:15 UTC,view,34700031,2061717937420501730,"","",151.87,536119706,09ca93df-c26d-4721-8551-04199e7d2bb9
2019-11-07 05:46:14 UTC,view,1801712,2053013554415534427,electronics.video.tv,lg,411.59,515799762,9e414787-3c72-4428-827e-6065034859c7
2019-11-07 06:04:53 UTC,view,26400396,2053013563651392361,"","",261.78,516297480,048b0e7b-4083-455f-ac43-9ccaf994bf4f
2019-11-07 06:09:40 UTC,view,13200853,2053013557192163841,furniture.bedroom.bed,"",354.96,553357301,91c3893e-8636-4920-916d-d04c8c31a495
2019-11-07 06:10:45 UTC,view,1307464,2053013558920217191,computers.notebook,msi,1680.6,514551495,c0c59a84-8500-4a7b-9f02-864ff1567d2a
2019-11-07 06:14:45 UTC,view,28718448,2053013565069067197,apparel.shoes.keds,strobbs,64.61,567714898,700abcf6-2f77-4583-8ebd-396ed4d9da91
2019-11-07 06:19:54 UTC,view,19100157,2053013556227473861,construction.tools.saw,makita,790.11,553516391,e12a8bf2-3529-4637-ba91-5dd7f64fc6ad
2019-11-07 06:21:44 UTC,view,12706381,2053013553559896355,"",yokohama,119.69,543373247,8a78a44c-19bb-48ed-ac1e-318121ffbdf5
2019-11-07 06:29:21 UTC,view,3300191,2053013555355058573,"",redmond,136.4,539492367,44d19132-41a5-408f-aa1e-04ac80cf8f26
2019-11-07 06:29:58 UTC,purchase,1002634,2053013555631882655,electronics.smartphone,apple,385.83,515206807,a6e99c3b-e570-4085-9202-de05e8ae14eb
2019-11-07 06:45:43 UTC,view,11400317,2053013558458843721,"",xiaomi,13.8,514593039,58626f81-9cf3-40ba-80c0-165f6c547cba
2019-11-07 06:48:31 UTC,view,13101536,2053013553526341921,"",skad,183.79,557113106,cb841d7c-34f9-4510-9876-0568690b2cd2
2019-11-07 06:52:16 UTC,view,2800474,2053013563835941749,appliances.kitchen.refrigerators,dauscher,282.89,560146747,ef9969c7-93ed-4953-baeb-f1bf8e66b6d8
2019-11-07 06:58:27 UTC,view,6201152,2053013552293216471,appliances.environment.air_heater,hyundai,58.56,516452518,ebe804ec-6f40-4a08-8adb-33393d7b0d73
2019-11-07 06:58:57 UTC,view,1004785,2053013555631882655,electronics.smartphone,huawei,265.65,518963437,0313f2c0-963a-7d6c-d3c4-891345a92da1
2019-11-07 06:59:13 UTC,view,2400427,2053013563743667055,appliances.kitchen.hood,bosch,275.4,564132816,7f844cff-6737-4932-b238-c7bf85c662b5
2019-11-07 07:08:24 UTC,view,13105349,2053013553526341921,"",yamato,378.9,568455103,bcf04d67-7399-480c-b30e-e04540eacbf1
2019-11-07 07:13:26 UTC,view,26404667,2053013563651392361,"","",271.56,567715840,7b1e13a8-8597-463c-9c0b-ad6236d83023
2019-11-07 07:18:40 UTC,view,1003772,2053013555631882655,electronics.smartphone,huawei,257.12,549512898,48ade050-fd3c-42d5-b67b-48064f1fd2ee
2019-11-07 07:36:38 UTC,view,1004565,2053013555631882655,electronics.smartphone,huawei,166.1,550390179,7eb37513-6c42-41f8-9940-80c1a875ee57
2019-11-07 07:40:26 UTC,view,1002633,2053013555631882655,electronics.smartphone,apple,378.39,546967331,b3821252-5c62-41f0-80ce-8ae93ea5d9a8
2019-11-07 07:53:00 UTC,view,27201605,2053013564154708873,"",silhouette,426.52,558472126,014eb785-2df8-4118-a0f3-7ff98340c37b
2019-11-07 07:56:33 UTC,view,4201164,2053013552351936731,appliances.environment.air_conditioner,tcl,187.68,568470766,687b60d0-fee7-42c7-b5d6-4093befed456
2019-11-07 07:58:05 UTC,view,4802233,2053013554658804075,electronics.audio.headphone,jbl,46.08,512963698,c9d8595b-2bcf-4b56-a072-59d2b1af8518
2019-11-07 08:03:23 UTC,view,28720586,2053013565782098913,apparel.shoes,"",99.62,568472597,b51e6687-4e25-47ff-bfbf-1ad9a4160dcd
2019-11-07 08:10:40 UTC,view,1500077,2053013552955916539,computers.peripherals.printer,epson,384.99,543025298,d3a229f8-84a7-4cc7-a688-4fb7bb70c81d
2019-11-07 08:14:26 UTC,view,16200329,2053013556344914381,kids.fmcg.diapers,huggies,12.36,519147098,3cdf6f8b-7b83-4c30-9fc3-4a805e231fca
2019-11-07 08:18:15 UTC,view,8000295,2053013556579795419,"",alis,20.57,526021654,097ab949-cccc-496a-9440-107813b972e1
2019-11-07 08:22:57 UTC,view,1005105,2053013555631882655,electronics.smartphone,apple,1336.63,556287491,d315dbd3-f308-467a-aae1-a05a3f9290c5
2019-11-07 08:32:23 UTC,view,12703015,2053013553559896355,"",cordiant,42.99,567895170,b72b5b7a-4dd4-4151-8216-9912bdd32b26
2019-11-07 08:34:04 UTC,view,5100855,2053013553341792533,electronics.clocks,apple,552.94,513004846,f2cd902b-94ca-4d5e-adf4-a82eae1d9bcb
2019-11-07 08:36:42 UTC,view,8800213,2053013555573162395,electronics.telephone,texet,14.65,514410114,2ee43a12-029c-46cd-ac3d-33463b7ff643
2019-11-07 08:38:07 UTC,view,1005161,2053013555631882655,electronics.smartphone,xiaomi,208.1,516704477,50ae7942-8c71-418c-885d-790848005805
2019-11-07 08:39:31 UTC,view,12707120,2053013553559896355,"",bfgoodrich,52.12,541682844,e4b15c5c-f5e3-47d3-8f0c-94613d02781a
2019-11-07 08:41:43 UTC,view,12701568,2053013553559896355,"",bridgestone,97.81,514040220,33bd5cdd-d560-4563-94af-624128eb6b3d
2019-11-07 08:42:35 UTC,view,1004873,2053013555631882655,electronics.smartphone,samsung,361.3,515803052,944e965d-f2a2-4a4e-af45-91d68177cd17
2019-11-07 08:46:33 UTC,view,1480508,2053013561092866779,computers.desktop,pulser,556.29,559767769,072d9602-cc5b-47fc-a7c2-dfe6aaba2157
2019-11-07 08:49:38 UTC,view,1005066,2053013555631882655,electronics.smartphone,xiaomi,218.5,519123986,4c0380f0-3a2c-454d-9eb6-0ce9cf16c49d
2019-11-07 08:50:56 UTC,view,12710973,2053013553559896355,"",powertrac,27.54,540875887,cdc4cf39-e044-48d5-887a-7be12490ef1b
2019-11-07 09:00:03 UTC,view,6000259,2053013560807654091,auto.accessories.alarm,starline,567.58,541208836,74b85822-967f-497c-b5c3-e2b7ade9042b
2019-11-07 09:08:40 UTC,view,12718781,2053013553559896355,"","",41.19,521067922,33d9205e-d1e8-4676-b585-e5cf2d409b70
2019-11-07 09:10:38 UTC,view,43900044,2127425440925614628,"",matrix,37.56,545256100,d8e2dd0c-ed73-4b5b-a9c5-595c20fc5e8b
2019-11-07 09:14:23 UTC,view,12706959,2053013553559896355,"",bridgestone,73.15,515811718,ba0ade2c-7a9e-40a5-81dc-4fe79b417976
2019-11-07 09:19:11 UTC,view,1600153,2053013553056579841,computers.peripherals.printer,xerox,154.19,514518245,3b400472-b023-ad3d-cb6b-6e15c6725f85
2019-11-07 09:25:31 UTC,purchase,1307310,2053013558920217191,computers.notebook,acer,283.07,522183697,7bb69b40-9e10-4461-9f08-ff5daf907012
2019-11-07 09:27:20 UTC,view,42300060,2095518921321874323,furniture.living_room.cabinet,"",125.87,517715443,07c51aca-4a5e-4638-861e-d9c6ae235c88
2019-11-07 09:30:37 UTC,view,4802273,2053013554658804075,electronics.audio.headphone,samsung,6.8,535842358,c8a47a9d-9ed6-4069-9825-64480ca0eb60
2019-11-07 09:39:45 UTC,view,1003706,2053013555631882655,electronics.smartphone,huawei,172.44,566236354,98948703-03c4-4f79-9dfc-2610e696f44e
2019-11-07 09:41:34 UTC,view,4803686,2053013554658804075,electronics.audio.headphone,xiaomi,8.21,553923406,459c9179-9aa4-4658-8a0f-c3fde2f504bb
2019-11-07 09:43:25 UTC,view,26500147,2053013563550729061,"",lucente,67.96,539625246,cbce78c7-61ca-4d3d-81bf-73bb28b409a4
2019-11-07 09:48:18 UTC,view,12600008,2053013554751078769,appliances.kitchen.grill,tefal,169.81,544824963,dd05818d-be6a-4a97-a9e0-cffc72a6ef83
2019-11-07 10:01:59 UTC,view,1005239,2053013555631882655,electronics.smartphone,xiaomi,272.85,557931897,0d5caac6-6036-4419-a1c5-1fffbb3acedd
2019-11-07 10:02:23 UTC,view,1005161,2053013555631882655,electronics.smartphone,xiaomi,208.1,568510859,57211844-51b3-4c03-a405-8790ccc65192
2019-11-07 10:09:24 UTC,view,1005197,2053013555631882655,electronics.smartphone,htc,102.94,568515863,fa987b94-b1b0-4526-91d7-8896218f2582
2019-11-07 10:14:34 UTC,view,5300157,2053013563173241677,"",philips,38.59,518541385,8264c1a1-5415-4bb9-9515-36d81bdc8f0a
2019-11-07 10:15:22 UTC,view,28715765,2053013565069067197,apparel.shoes.keds,nexpero,75.42,548901581,152dbe8a-df0f-42b4-8229-957a35eedf12
2019-11-07 10:16:40 UTC,view,21405441,2053013561579406073,electronics.clocks,"",270.79,568500212,d07e981e-eea6-4407-8a61-c3a9e394699b
2019-11-07 10:18:28 UTC,view,5100721,2053013553341792533,electronics.clocks,huawei,154.16,517470529,86ad4c2a-eeed-45c2-9c2d-02acc1edbb4b
2019-11-07 10:22:16 UTC,view,26403141,2053013563651392361,"",sokolov,20.08,543676385,706b090e-23f4-4f5e-a010-3bbdb61acebf
2019-11-07 10:23:39 UTC,view,15700176,2053013559733912211,"",bts,231.64,547520402,c3feb055-d8ef-421e-94ee-7824eff5171e
2019-11-07 10:28:26 UTC,view,2300294,2053013560530830019,electronics.camera.video,gopro,437.33,534589477,d824dc58-db0a-44fa-aa14-cb2ffc3c08a1
2019-11-07 10:34:40 UTC,view,26400195,2053013563651392361,"","",193.83,537090709,a5335263-02d8-4c51-b087-9f9d23da27f4
2019-11-07 10:47:29 UTC,view,1004237,2053013555631882655,electronics.smartphone,apple,1091.33,540813616,dec06517-76d8-4401-81a5-e52e158a6109
2019-11-07 11:00:00 UTC,view,12201708,2116907525176557699,sport.bicycle,author,174.78,567558452,4c713dfa-13e9-46f8-a2f0-9696f94f6296
2019-11-07 11:00:51 UTC,view,15100008,2053013557024391671,"",bts,514.56,548449140,46e23a55-716a-4f95-a109-55874f5bde8f
2019-11-07 11:09:20 UTC,view,34700013,2061717937420501730,"","",8.47,565500267,7e19b087-c532-4455-9dd0-9edb13d4fb37
2019-11-07 11:17:54 UTC,view,12711192,2053013553559896355,"",triangle,41.96,547873033,e572ed92-054d-4f83-89b8-e0db020b0c99
2019-11-07 11:23:22 UTC,view,21410490,2053013561579406073,electronics.clocks,tissot,494.22,532204358,9700dc9d-63d1-41db-9684-a6984cff7b79
2019-11-07 11:34:04 UTC,view,1004767,2053013555631882655,electronics.smartphone,samsung,240.93,535196559,14d268e2-f14a-4a80-8ea9-568f255d0f1d
2019-11-07 11:34:26 UTC,view,4804718,2053013554658804075,electronics.audio.headphone,apple,295.51,519317038,2cf3a40c-0c55-438c-83f2-1d35b598d76a
2019-11-07 11:39:51 UTC,view,1004768,2053013555631882655,electronics.smartphone,samsung,240.26,529445021,81999fe8-8ccb-4dec-a4e9-f74576150429
2019-11-07 11:40:10 UTC,view,51800153,2135658542386905834,"",conceptclub,63.06,566687932,f069fe0c-6b3d-4f2b-aaea-894c9ac41dde
2019-11-07 11:54:39 UTC,view,26402844,2053013563651392361,"",sokolov,198.46,551717885,b9ee5d6c-7373-4db8-86cb-e57b19b1f1d4
2019-11-07 11:58:12 UTC,view,5801656,2053013553945772349,electronics.audio.subwoofer,element,133.85,526016628,c0441d0d-5ab3-43c0-9bc6-6d61950bf0de
2019-11-07 12:06:00 UTC,view,1005159,2053013555631882655,electronics.smartphone,xiaomi,205.64,550651089,51edb204-4b48-4b55-93b7-56990de31387
2019-11-07 12:08:11 UTC,view,5000122,2053013566100866035,appliances.sewing_machine,janome,446.32,514320718,2efdbdf2-c011-4247-9d3d-dc462c5c13b1
2019-11-07 12:18:42 UTC,view,1005174,2053013555631882655,electronics.smartphone,samsung,643.23,516259173,fdcd6601-74c4-4148-bdd5-d9f3072691d5
2019-11-07 12:22:45 UTC,view,1004836,2053013555631882655,electronics.smartphone,samsung,226.52,518731630,2740b977-429a-4b01-b1dc-5ee359353fad
2019-11-07 12:22:50 UTC,cart,12717168,2053013553559896355,"",michelin,106.18,539942757,94178fb7-4654-4f85-96aa-9f19355fd817
2019-11-07 12:26:26 UTC,view,43900058,2127425440925614628,"",bosch,154.02,520188298,e4681784-f01c-4d8f-aae1-dea89225d0bc
2019-11-07 12:32:29 UTC,view,56700005,2151564095713706619,"",intex,29.6,533038277,6ea00d59-4a4b-4011-ac5f-2d0485cd1bbc
2019-11-07 12:46:45 UTC,view,45200017,2106075695351333719,"","",8.49,515911794,b1068368-22e9-4160-9c82-2d1e96c7c30a
2019-11-07 12:47:17 UTC,view,5100816,2053013553375346967,"",xiaomi,30.37,527159002,008c2728-8bb0-4461-a17a-ce6e2261fe7f
2019-11-07 12:51:24 UTC,view,54400001,2146551904958677622,"",appollo,36.04,543472453,6415af95-2457-4e55-b737-19d1443f3c6e
2019-11-07 13:00:28 UTC,view,1004249,2053013555631882655,electronics.smartphone,apple,740.01,513100311,1da42e37-d77a-4773-a67d-5075e06feba0
2019-11-07 13:03:27 UTC,view,3600163,2053013563810775923,appliances.kitchen.washer,indesit,185.33,514597160,7ecc95b3-7ca2-42d9-afe7-bc6837097f40
2019-11-07 13:09:48 UTC,view,1801806,2053013554415534427,electronics.video.tv,artel,121.75,562966241,60e5969f-fe3f-45eb-99e7-426ffd3f56f8
2019-11-07 13:34:13 UTC,view,1005115,2053013555631882655,electronics.smartphone,apple,915.31,538219380,fe48eb31-5040-4e89-a05e-ccb3b9cfc27e
2019-11-07 13:36:33 UTC,view,2800380,2053013563835941749,appliances.kitchen.refrigerators,indesit,363.52,566127023,c59b7832-1045-421d-839e-052d94d3d6ac
2019-11-07 13:39:42 UTC,view,2602121,2053013563970159485,"",dauscher,319.16,518405783,1c339756-9b24-4198-9e8b-fb5a66f98e41
2019-11-07 13:44:26 UTC,view,9500145,2053013552502931683,computers.peripherals.camera,logitech,179.15,548877463,deb34f3d-5796-4f9f-8dae-81c22be5b3d3
2019-11-07 13:56:19 UTC,view,1004578,2053013555631882655,electronics.smartphone,oppo,231.64,568578235,8ca63e13-d617-4230-900c-a73f6fb01c45
2019-11-07 13:57:50 UTC,view,2601719,2053013563970159485,"",fiesta,185.33,515177773,c63f9b1a-d7a5-4c4a-82b9-057f480ac87a
2019-11-07 13:59:43 UTC,view,26204078,2053013563693335403,"","",567.07,547217506,eeeb95e6-803d-43e0-9dc3-25d88d5ce53d
2019-11-07 14:09:14 UTC,view,13100323,2053013553526341921,"",skad,300.65,520604311,32b3d1b1-6876-46b5-b587-1a8251892f9d
2019-11-07 14:10:24 UTC,view,28401254,2053013566209917945,accessories.bag,"",81.08,512431671,62a36140-2151-4522-b0bc-c2d08fe9b8d0
2019-11-07 14:13:01 UTC,view,42900008,2098563450757186313,construction.tools.light,"",4.87,549788557,ee31093e-bbb2-471c-a6e8-878f45da288a
2019-11-07 14:18:43 UTC,view,1004873,2053013555631882655,electronics.smartphone,samsung,360.25,568602227,57b41202-6fbf-4507-842e-37fd6e7995b6
2019-11-07 14:18:43 UTC,view,1004741,2053013555631882655,electronics.smartphone,xiaomi,193.59,541553024,7a9e83a5-530c-425a-9fd2-01d6e826dc46
2019-11-07 14:21:15 UTC,view,14700096,2053013557133443581,furniture.living_room.cabinet,bts,231.64,520196383,c9368df2-d32e-4915-b354-dfa02ce6c7a1
2019-11-07 14:22:25 UTC,view,2601446,2053013563970159485,"",dauscher,415.56,532997221,59e2e04a-4490-4591-ad1b-f4b6e69bdeb7
2019-11-07 14:25:40 UTC,view,21407668,2053013561579406073,electronics.clocks,casio,135.14,512856711,b2e24808-e1d8-42de-a094-38e3e29a968b
2019-11-07 14:29:48 UTC,view,15700096,2053013559733912211,"","",144.66,560412494,be76b98c-2b51-419b-8a6e-38c54dd64ad1
2019-11-07 14:31:18 UTC,view,1005157,2053013555631882655,electronics.smartphone,xiaomi,283.15,521425216,2bdc2398-e763-430c-9d0d-52652f080f57
2019-11-07 14:37:24 UTC,view,5100716,2053013553341792533,electronics.clocks,aimoto,66.67,552972112,8618b74a-1075-49aa-9f2f-a16d3c1cba37
2019-11-07 14:46:24 UTC,view,4804102,2053013554658804075,electronics.audio.headphone,huawei,102.68,513820980,f8fd5cf3-18f1-4e2f-99cb-c44563ff85e9
2019-11-07 14:51:57 UTC,view,6600844,2053013554189041997,computers.components.memory,geil,34.72,545840696,46946b0f-5576-4378-be16-db420570bf3d
2019-11-07 14:55:05 UTC,view,17200502,2053013559792632471,furniture.living_room.sofa,"",543.1,546651711,f457b125-4af0-4b1e-88e1-e1ee9498d842
2019-11-07 15:04:25 UTC,view,4300183,2053013552385491165,"",electrolux,89.81,512774503,5f0c4129-1e6b-43ea-af6f-38dbcbfe2deb
2019-11-07 15:12:09 UTC,purchase,12705044,2053013553559896355,"",tigar,68.21,512477558,0577b46d-9c34-4deb-ae2f-4455e347c20f
2019-11-07 15:12:16 UTC,view,53500009,2142171269733286244,"",nero,29.5,536605428,9e5a9ca2-0e0d-4dc1-a06a-1195cdd47787
2019-11-07 15:14:14 UTC,view,1002633,2053013555631882655,electronics.smartphone,apple,378.39,514394124,13a21157-ea31-4fbb-88c8-9814c5e9bc72
2019-11-07 15:14:40 UTC,view,1004843,2053013555631882655,electronics.smartphone,meizu,231.41,513735858,83afb8a3-554d-4845-9cd5-5b266a6c85ed
2019-11-07 15:16:32 UTC,view,3700781,2053013565983425517,appliances.environment.vacuum,polaris,38.35,547894128,9f56420e-9d97-4773-b7bc-ddbd5920d4e0
2019-11-07 15:21:08 UTC,view,3500181,2053013555287949705,"",kenwood,386.08,517104406,7e4c3d3f-cbb5-40d3-bb91-043026c57a1e
2019-11-07 15:23:07 UTC,view,28401185,2053013566209917945,accessories.bag,karya,133.85,567714282,28167fbf-947c-4926-ae5c-2adef26eed80
2019-11-07 15:31:25 UTC,view,1005017,2053013555631882655,electronics.smartphone,huawei,90.85,515352529,ea116628-ae7a-457d-885a-b26a1f074c53
2019-11-07 15:39:28 UTC,view,3100004,2053013555262783879,appliances.kitchen.blender,braun,128.45,519274017,64dad429-355b-44fc-a647-c8be11a9de2f
2019-11-07 15:46:48 UTC,view,1004768,2053013555631882655,electronics.smartphone,samsung,238.6,518317705,3733ccab-3a16-4cb3-9755-a1002993aa6a
2019-11-07 15:51:32 UTC,view,28401078,2053013566209917945,accessories.bag,respect,46.59,513605466,aa85742c-b868-467e-b107-c62d590b7dc2
2019-11-07 15:52:39 UTC,view,1005135,2053013555631882655,electronics.smartphone,apple,1645.62,542921252,2249c474-54d4-478a-bdbd-643afe0026ae
2019-11-07 15:56:34 UTC,view,1004246,2053013555631882655,electronics.smartphone,apple,728.81,513207630,ea6e5e95-aef9-48dc-bcb6-3fd93c22b454
2019-11-07 15:57:56 UTC,purchase,1004237,2053013555631882655,electronics.smartphone,apple,1091.13,568633117,55ecab69-a38e-4518-a454-fbc87d16cd17
2019-11-07 16:00:57 UTC,view,1480163,2053013561092866779,computers.desktop,acer,617.75,516386934,fe2d2f85-d2b3-422b-8d2f-407859433e0d
2019-11-07 16:09:12 UTC,view,8700375,2053013563097744201,appliances.personal.hair_cutter,philips,51.46,545633982,43e24d6c-5436-4ed3-b442-684bc18b1d4a
2019-11-07 16:10:31 UTC,view,7006333,2053013560346280633,kids.carriage,"",78.09,568638101,63152c4a-3508-4759-b1bc-42a3cfd4b03d
2019-11-07 16:10:49 UTC,view,56100027,2150829657950257794,"",erlit,198.77,526853751,07b4d177-e77d-48ee-bf26-c5d6c35933e9
2019-11-07 16:10:50 UTC,view,1005157,2053013555631882655,electronics.smartphone,xiaomi,283.15,513466472,84037dc7-1ab1-48e8-95db-885b47c8dc8d
2019-11-07 16:11:06 UTC,view,34200332,2061717948493463814,"","",33.21,549924278,aea75870-2de0-494e-a5f4-00361a3f4740
2019-11-07 16:17:46 UTC,view,2601987,2053013563970159485,"",artel,205.13,514268020,3fa73ef0-cf04-48b1-a536-fd553eefc186
2019-11-07 16:19:56 UTC,view,13300090,2053013557166998015,"",vegas,214.16,556908685,e28df7e5-6f08-46c3-a78c-95e596a5833f
2019-11-07 16:32:58 UTC,view,1004246,2053013555631882655,electronics.smartphone,apple,728.81,520840243,8e081f4c-a2bf-4d30-9076-8f2eac07d45c
2019-11-07 16:35:47 UTC,view,1201287,2172371436436455782,electronics.tablet,apple,488.82,547708190,6b79dd2a-0215-4df8-b385-12bc31fcd753
2019-11-07 16:38:17 UTC,view,3700769,2053013565983425517,appliances.environment.vacuum,samsung,123.53,566973540,81869134-5e37-4672-a1ea-639a38430046
